id,name,party,constituency
R36,Anthony Albanese,Australian Labor Party,"Grayndler, New South Wales"
M3M,John Alexander,Liberal Party of Australia,"Bennelong, New South Wales"
282986,Katie Allen,Liberal Party of Australia,"Higgins, Victoria"
13050,Anne Aly,Australian Labor Party,"Cowan, Western Australia"
230886,Karen Andrews,Liberal National Party of Queensland,"McPherson, Queensland"
HK5,Kevin Andrews,Liberal Party of Australia,"Menzies, Victoria"
282237,Bridget Archer,Liberal Party of Australia,"Bass, Tasmania"
M3C,Adam Bandt,Australian Greens,"Melbourne, Victoria"
282981,Angie Bell,Liberal National Party of Queensland,"Moncrieff, Queensland"
DZP,Sharon Bird,Australian Labor Party,"Cunningham, New South Wales"
DZS,Chris Bowen,Australian Labor Party,"McMahon, New South Wales"
MT4,Russell Broadbent,Liberal Party of Australia,"Monash, Victoria"
230531,Scott Buchholz,Liberal National Party of Queensland,"Wright, Queensland"
DYW,Tony Burke,Australian Labor Party,"Watson, New South Wales"
8GH,Linda Burney,Australian Labor Party,"Barton, New South Wales"
278522,Josh Burns,Australian Labor Party,"Macnamara, Victoria"
HWK,Mark Butler,Australian Labor Party,"Hindmarsh, South Australia"
248006,Terri Butler,Australian Labor Party,"Griffith, Queensland"
008K0,Anthony Byrne,Australian Labor Party,"Holt, Victoria"
37998,Jim Chalmers,Australian Labor Party,"Rankin, Queensland"
HW9,Nick Champion,Australian Labor Party,"Spence, South Australia"
IPZ,Darren Chester,The Nationals,"Gippsland, Victoria"
249710,Lisa Chesters,Australian Labor Party,"Bendigo, Victoria"
230485,George Christensen,Liberal National Party of Queensland,"Dawson, Queensland"
HWL,Jason Clare,Australian Labor Party,"Blaxland, New South Wales"
248181,Sharon Claydon,Australian Labor Party,"Newcastle, New South Wales"
263547,Libby Coker,Australian Labor Party,"Corangamite, Victoria"
241067,David Coleman,Liberal Party of Australia,"Banks, New South Wales"
HWM,Julie Collins,Australian Labor Party,"Franklin, Tasmania"
279991,Pat Conaghan,The Nationals,"Cowper, New South Wales"
282984,Vince Connelly,Liberal Party of Australia,"Stirling, Western Australia"
249127,Pat Conroy,Australian Labor Party,"Shortland, New South Wales"
HWN,Mark Coulton,The Nationals,"Parkes, New South Wales"
53517,Milton Dick,Australian Labor Party,"Oxley, Queensland"
HWG,Mark Dreyfus,Australian Labor Party,"Isaacs, Victoria"
56430,Damian Drum,The Nationals,"Nicholls, Victoria"
00AKI,Peter Dutton,Liberal National Party of Queensland,"Dickson, Queensland"
DZW,Justine Elliot,Australian Labor Party,"Richmond, New South Wales"
7K6,Warren Entsch,Liberal National Party of Queensland,"Leichhardt, Queensland"
61378,Trevor Evans,Liberal National Party of Queensland,"Brisbane, Queensland"
G86,Jason Falinski,Liberal Party of Australia,"Mackellar, New South Wales"
8K6,Joel Fitzgibbon,Australian Labor Party,"Hunter, New South Wales"
L6B,Paul Fletcher,Liberal Party of Australia,"Bradfield, New South Wales"
245550,Nicolle Flint,Liberal Party of Australia,"Boothby, South Australia"
265979,Mike Freelander,Australian Labor Party,"Macarthur, New South Wales"
FKL,Josh Frydenberg,Liberal Party of Australia,"Kooyong, Victoria"
261393,Andrew Gee,The Nationals,"Calare, New South Wales"
DZY,Steve Georganas,Australian Labor Party,"Adelaide, South Australia"
243609,Andrew Giles,Australian Labor Party,"Scullin, Victoria"
72184,David Gillespie,The Nationals,"Lyne, New South Wales"
74046,Ian Goodenough,Liberal Party of Australia,"Moore, Western Australia"
74519,Patrick Gorman,Australian Labor Party,"Perth, Western Australia"
245392,Luke Gosling,Australian Labor Party,"Solomon, Northern Territory"
282335,Helen Haines,Independent,"Indi, Victoria"
291387,Garth Hamilton,Liberal National Party of Queensland,"Groom, Queensland"
80072,Celia Hammond,Liberal Party of Australia,"Curtin, Western Australia"
260805,Andrew Hastie,Liberal Party of Australia,"Canning, Western Australia"
HWO,Alex Hawke,Liberal Party of Australia,"Mitchell, New South Wales"
ECV,Chris Hayes,Australian Labor Party,"Fowler, New South Wales"
86256,Julian Hill,Australian Labor Party,"Bruce, Victoria"
218019,Kevin Hogan,The Nationals,"Page, New South Wales"
247742,Luke Howarth,Liberal National Party of Queensland,"Petrie, Queensland"
00AMV,Greg Hunt,Liberal Party of Australia,"Flinders, Victoria"
91219,Ed Husic,Australian Labor Party,"Chifley, New South Wales"
HYM,Steve Irons,Liberal Party of Australia,"Swan, Western Australia"
A9B,Stephen Jones,Australian Labor Party,"Whitlam, New South Wales"
e5d,Barnaby Joyce,The Nationals,"New England, New South Wales"
HX4,Bob Katter,Katter's Australian Party,"Kennedy, Queensland"
LTU,Ged Kearney,Australian Labor Party,"Cooper, Victoria"
99931,Craig Kelly,United Australia Party,"Hughes, New South Wales"
249147,Matt Keogh,Australian Labor Party,"Burt, Western Australia"
101351,Peter Khalil,Australian Labor Party,"Wills, Victoria"
00AMR,Catherine King,Australian Labor Party,"Ballarat, Victoria"
102376,Madeleine King,Australian Labor Party,"Brand, Western Australia"
E0H,Andrew Laming,Liberal National Party of Queensland,"Bowman, Queensland"
249764,Michelle Landry,Liberal National Party of Queensland,"Capricornia, Queensland"
109556,Julian Leeser,Liberal Party of Australia,"Berowra, New South Wales"
BU8,Andrew Leigh,Australian Labor Party,"Fenner, Australian Capital Territory"
00AMN,Sussan Ley,Liberal Party of Australia,"Farrer, New South Wales"
265585,David Littleproud,Liberal National Party of Queensland,"Maranoa, Queensland"
282918,Gladys Liu,Liberal Party of Australia,"Chisholm, Victoria"
HWP,Nola Marino,Liberal Party of Australia,"Forrest, Western Australia"
HWQ,Richard Marles,Australian Labor Party,"Corio, Victoria"
282982,Fiona Martin,Liberal Party of Australia,"Reid, New South Wales"
281988,Kristy McBain,Australian Labor Party,"Eden-Monaro, New South Wales"
248353,Emma McBride,Australian Labor Party,"Dobell, New South Wales"
219646,Michael McCormack,The Nationals,"Riverina, New South Wales"
281513,Melissa McIntosh,Liberal Party of Australia,"Lindsay, New South Wales"
129164,Brian Mitchell,Australian Labor Party,"Lyons, Tasmania"
M3E,Rob Mitchell,Australian Labor Party,"McEwen, Victoria"
E3L,Scott Morrison,Liberal Party of Australia,"Cook, New South Wales"
265931,Ben Morton,Liberal Party of Australia,"Tangney, Western Australia"
132880,Daniel Mulino,Australian Labor Party,"Fraser, Victoria"
133646,Peta Murphy,Australian Labor Party,"Dunkley, Victoria"
HVO,Shayne Neumann,Australian Labor Party,"Blair, Queensland"
138932,Ted O'Brien,Liberal National Party of Queensland,"Fairfax, Queensland"
265991,Llew O'Brien,Liberal National Party of Queensland,"Wide Bay, Queensland"
00AN3,Brendan O'Connor,Australian Labor Party,"Gorton, Victoria"
139441,Ken O'Dowd,Liberal National Party of Queensland,"Flynn, Queensland"
140590,Clare O'Neil,Australian Labor Party,"Hotham, Victoria"
E09,Julie Owens,Australian Labor Party,"Parramatta, New South Wales"
240756,Tony Pasin,Liberal Party of Australia,"Barker, South Australia"
144732,Alicia Payne,Australian Labor Party,"Canberra, Australian Capital Territory"
282306,Gavin Pearce,Liberal Party of Australia,"Braddon, Tasmania"
HVP,Graham Perrett,Australian Labor Party,"Moreton, Queensland"
147140,Fiona Phillips,Australian Labor Party,"Gilmore, New South Wales"
148150,Keith Pitt,Liberal National Party of Queensland,"Hinkler, Queensland"
83M,Tanya Plibersek,Australian Labor Party,"Sydney, New South Wales"
208884,Christian Porter,Liberal Party of Australia,"Pearce, Western Australia"
249308,Melissa Price,Liberal Party of Australia,"Durack, Western Australia"
HWS,Rowan Ramsey,Liberal Party of Australia,"Grey, South Australia"
HWA,Amanda Rishworth,Australian Labor Party,"Kingston, South Australia"
HWT,Stuart Robert,Liberal National Party of Queensland,"Fadden, Queensland"
159771,Michelle Rowland,Australian Labor Party,"Greenway, New South Wales"
249224,Joanne Ryan,Australian Labor Party,"Lalor, Victoria"
265980,Rebekha Sharkie,Centre Alliance,"Mayo, South Australia"
274506,Dave Sharma,Liberal Party of Australia,"Wentworth, New South Wales"
00ATG,Bill Shorten,Australian Labor Party,"Maribyrnong, Victoria"
282983,Julian Simmonds,Liberal National Party of Queensland,"Ryan, Queensland"
00APG,Tony Smith,Liberal Party of Australia,"Casey, Victoria"
276714,David Smith,Australian Labor Party,"Bean, Australian Capital Territory"
IJ4,Warren Snowdon,Australian Labor Party,"Lingiari, Northern Territory"
265990,Anne Stanley,Australian Labor Party,"Werriwa, New South Wales"
175696,Zali Steggall,Independent,"Warringah, New South Wales"
176304,James Stevens,Liberal Party of Australia,"Sturt, South Australia"
242515,Michael Sukkar,Liberal Party of Australia,"Deakin, Victoria"
264170,Meryl Swanson,Australian Labor Party,"Paterson, New South Wales"
231027,Angus Taylor,Liberal Party of Australia,"Hume, New South Wales"
210911,Dan Tehan,Liberal Party of Australia,"Wannon, Victoria"
181810,Susan Templeman,Australian Labor Party,"Macquarie, New South Wales"
182468,Matt Thistlethwaite,Australian Labor Party,"Kingsford Smith, New South Wales"
281826,Phillip Thompson,Liberal National Party of Queensland,"Herbert, Queensland"
282212,Kate Thwaites,Australian Labor Party,"Jagajaga, Victoria"
M2Y,Alan Tudge,Liberal Party of Australia,"Aston, Victoria"
00AMT,Maria Vamvakinou,Australian Labor Party,"Calwell, Victoria"
188315,Bert van Manen,Liberal National Party of Queensland,"Forde, Queensland"
E0D,Ross Vasta,Liberal National Party of Queensland,"Bonner, Queensland"
265967,Andrew Wallace,Liberal National Party of Queensland,"Fisher, Queensland"
193430,Tim Watts,Australian Labor Party,"Gellibrand, Victoria"
281688,Anne Webster,The Nationals,"Mallee, Victoria"
264121,Anika Wells,Australian Labor Party,"Lilley, Queensland"
241590,Lucy Wicks,Liberal Party of Australia,"Robertson, New South Wales"
C2T,Andrew Wilkie,Independent,"Clark, Tasmania"
265970,Josh Wilson,Australian Labor Party,"Fremantle, Western Australia"
198084,Rick Wilson,Liberal Party of Australia,"O'Connor, Western Australia"
IMW,Tim Wilson,Liberal Party of Australia,"Goldstein, Victoria"
E0F,Jason Wood,Liberal Party of Australia,"La Trobe, Victoria"
M3A,Ken Wyatt,Liberal Party of Australia,"Hasluck, Western Australia"
201906,Terry Young,Liberal National Party of Queensland,"Longman, Queensland"
HWB,Tony Zappia,Australian Labor Party,"Makin, South Australia"
203092,Trent Zimmerman,Liberal Party of Australia,"North Sydney, New South Wales"
